0,0,0
0,0,1
0,0,2
0,0,4
0,0,5
0,0,6
0,0,8
0,0,9
0,0,10
0,0,12
0,0,13
0,0,14
0,0,16
0,0,17
0,0,18
0,0,20
0,0,21
0,0,23
0,0,24
0,0,25
0,0,27
0,0,28
0,0,29
0,0,31
0,0,32
0,0,33
0,0,35
0,0,36
0,0,37
0,0,39
0,0,40
0,0,42
0,0,43
0,0,44
0,0,46
0,0,47
0,0,48
0,0,50
0,0,51
0,0,52
0,0,54
0,0,55
0,0,56
0,0,58
0,0,59
0,0,61
0,0,62
0,0,63
0,0,65
0,0,66
0,0,67
0,0,69
0,0,70
0,0,71
0,0,73
0,0,74
0,0,75
0,0,77
0,0,78
0,0,80
0,0,81
0,0,82
0,0,84
0,0,85
0,0,86
0,0,88
0,0,89
0,0,90
0,0,92
0,0,93
0,0,94
0,0,96
0,0,97
0,0,99
0,0,100
0,0,101
0,0,103
0,0,104
0,0,105
0,0,107
0,0,108
0,0,109
0,0,111
0,0,112
0,0,113
0,0,115
0,0,116
0,0,118
0,0,119
0,0,120
0,0,122
0,0,123
0,0,124
0,0,126
0,0,127
0,0,128
0,0,130
0,2,131
0,4,132
0,5,134
0,7,135
0,9,136
0,10,138
0,12,139
0,13,141
0,15,142
0,17,143
0,18,145
0,20,146
0,21,147
0,23,149
0,25,150
0,26,151
0,28,153
0,29,154
0,31,155
0,33,157
0,34,158
0,36,160
0,37,161
0,39,162
0,41,164
0,42,165
0,44,166
0,45,168
0,47,169
0,49,170
0,50,172
0,52,173
0,53,174
0,55,176
0,57,177
0,58,179
0,60,180
0,61,181
0,63,183
0,65,184
0,66,185
0,68,187
0,69,188
0,71,189
0,73,191
0,74,192
0,76,193
0,77,195
0,79,196
0,81,198
0,82,199
0,84,200
0,85,202
0,87,203
0,89,204
0,90,206
0,92,207
0,94,208
0,95,210
0,97,211
0,98,212
0,100,214
0,102,215
0,103,217
0,105,218
0,106,219
0,108,221
0,110,222
0,111,223
0,113,225
0,114,226
0,116,227
0,118,229
0,119,230
0,121,231
0,122,233
0,124,234
0,126,236
0,127,237
0,129,238
0,130,240
0,132,241
0,134,242
0,135,244
0,137,245
0,138,246
0,140,248
0,142,249
0,143,250
0,145,252
0,146,253
0,148,255
0,150,255
0,151,255
0,153,255
0,154,255
5,156,255
9,158,255
13,159,255
17,161,255
21,162,255
25,164,255
29,166,255
33,167,255
37,169,255
41,170,255
45,172,255
49,174,255
53,175,255
57,177,255
61,179,255
65,180,255
69,182,255
73,183,255
77,185,255
81,187,255
85,188,255
90,190,255
94,191,255
98,193,255
102,195,255
106,196,255
110,198,255
114,199,255
118,201,255
122,203,255
126,204,255
130,206,255
134,207,255
138,209,255
142,211,255
146,212,255
150,214,255
154,215,255
158,217,255
162,219,255
166,220,255
170,222,255
175,223,255
179,225,255
183,227,255
187,228,255
191,230,255
195,231,255
199,233,255
203,235,255
207,236,255
211,238,255
215,239,255
219,241,255
223,243,255
227,244,255
231,246,255
235,247,255
239,249,255
243,251,255
247,252,255
251,254,255
255,255,255
