0,0,0
0,27,0
0,36,0
0,43,0
0,48,0
0,53,0
0,57,0
0,60,0
0,64,0
0,67,0
0,69,0
0,72,0
0,75,0
0,77,0
0,80,0
0,82,0
0,84,0
0,86,0
0,88,0
0,90,0
0,92,0
0,94,0
0,95,0
0,97,0
3,99,0
4,100,0
8,102,0
11,104,0
12,105,0
16,107,0
17,108,0
20,110,0
22,111,0
24,112,0
27,114,0
29,115,0
30,116,0
33,118,0
35,119,0
37,120,0
38,121,0
41,123,0
43,124,0
45,125,0
46,126,0
48,127,0
50,128,0
51,129,0
54,131,0
56,132,0
58,133,0
59,134,0
61,135,0
62,136,0
64,137,0
66,138,0
67,139,0
69,140,0
71,141,0
72,142,0
74,143,0
75,144,0
77,145,0
79,146,0
80,147,0
80,147,0
82,148,0
83,149,0
85,150,0
87,151,0
88,152,0
90,153,0
91,154,0
91,154,0
93,155,0
95,156,0
96,157,0
98,158,0
100,159,0
100,159,0
101,160,0
103,161,0
104,162,0
106,163,0
106,163,0
108,164,0
109,165,0
111,166,0
112,167,0
112,167,0
114,168,0
116,169,0
117,170,0
117,170,0
119,171,0
121,172,0
121,172,0
122,173,0
124,174,0
125,175,0
125,175,0
127,176,0
129,177,0
129,177,0
130,178,0
132,179,0
132,179,0
133,180,0
135,181,0
135,181,0
137,182,3
138,183,6
138,183,6
140,184,10
142,185,13
142,185,13
143,186,17
145,187,20
145,187,20
146,188,24
148,189,27
148,189,27
150,190,31
150,190,31
151,191,34
153,192,37
153,192,37
154,193,41
156,194,44
156,194,44
158,195,48
158,195,48
159,196,51
161,197,55
161,197,55
163,198,58
163,198,58
164,199,62
164,199,62
166,200,65
167,201,68
167,201,68
169,202,72
169,202,72
171,203,75
171,203,75
172,204,79
174,205,82
174,205,82
175,206,86
175,206,86
177,207,89
177,207,89
179,208,93
179,208,93
180,209,96
180,209,96
182,210,99
183,211,103
183,211,103
185,212,106
185,212,106
187,213,110
187,213,110
188,214,113
188,214,113
190,215,117
190,215,117
192,216,120
192,216,120
193,217,124
193,217,124
195,218,127
195,218,127
196,219,130
196,219,130
198,220,134
198,220,134
200,221,137
200,221,137
201,222,141
201,222,141
203,223,144
203,223,144
204,224,148
204,224,148
206,225,151
206,225,151
208,226,155
208,226,155
209,227,158
209,227,158
211,228,161
211,228,161
213,229,165
213,229,165
214,230,168
214,230,168
214,230,168
216,231,172
216,231,172
217,232,175
217,232,175
219,233,179
219,233,179
221,234,182
221,234,182
222,235,186
222,235,186
224,236,189
224,236,189
224,236,189
225,237,192
225,237,192
227,238,196
227,238,196
229,239,199
229,239,199
230,240,203
230,240,203
230,240,203
232,241,206
232,241,206
234,242,210
234,242,210
235,243,213
235,243,213
235,243,213
237,244,217
237,244,217
238,245,220
238,245,220
240,246,223
240,246,223
240,246,223
242,247,227
242,247,227
243,248,230
243,248,230
245,249,234
245,249,234
245,249,234
246,250,237
246,250,237
248,251,241
248,251,241
248,251,241
250,252,244
250,252,244
251,253,248
251,253,248
251,253,248
253,254,251
253,254,251
255,255,255
255,255,255
