# Standard TRACE color RGB triples, as defined by the SSWIDL program
# trace_colors.pro.
# See https://hesperia.gsfc.nasa.gov/ssw/trace/idl/util/trace_colors.pro
0,0,0
1,1,0
2,2,0
3,3,0
5,5,0
6,6,0
7,7,0
9,9,0
10,10,0
11,11,0
13,13,0
14,14,0
15,15,0
16,16,0
18,18,0
19,19,0
20,20,0
22,22,0
23,23,0
24,24,0
26,26,0
27,27,0
28,28,0
30,30,0
31,31,0
32,32,0
33,33,0
35,35,0
36,36,0
37,37,0
39,39,0
40,40,0
41,41,0
43,43,0
44,44,0
45,45,0
47,47,0
48,48,0
49,49,0
50,50,0
52,52,0
53,53,0
54,54,0
56,56,0
57,57,0
58,58,0
60,60,0
61,61,0
62,62,0
64,64,0
65,65,0
66,66,0
67,67,1
69,69,3
70,70,5
71,71,7
73,73,8
74,74,10
75,75,12
77,77,14
78,78,15
79,79,17
81,81,19
82,82,21
83,83,22
84,84,24
86,86,26
87,87,28
88,88,29
90,90,31
91,91,33
92,92,35
94,94,37
95,95,38
96,96,40
98,98,42
99,99,44
100,100,45
101,101,47
103,103,49
104,104,51
105,105,52
107,107,54
108,108,56
109,109,58
111,111,59
112,112,61
113,113,63
115,115,65
116,116,67
117,117,68
118,118,70
120,120,72
121,121,74
122,122,75
124,124,77
125,125,79
126,126,81
128,128,82
129,129,84
130,130,86
132,132,88
133,133,90
134,134,91
135,135,93
137,137,95
138,138,97
139,139,98
141,141,100
142,142,102
143,143,104
145,145,105
146,146,107
147,147,109
149,149,111
150,150,112
151,151,114
152,152,116
154,154,118
155,155,119
156,156,121
158,158,123
159,159,125
160,160,127
162,162,128
163,163,130
164,164,132
166,166,134
167,167,135
168,168,137
169,169,139
171,171,141
172,172,142
173,173,144
175,175,146
176,176,148
177,177,150
179,179,151
180,180,153
181,181,155
183,183,157
184,184,158
185,185,160
186,186,162
188,188,164
189,189,165
190,190,167
192,192,169
193,193,171
194,194,172
196,196,174
197,197,176
198,198,178
200,200,180
200,200,180
201,201,180
201,201,181
202,202,181
202,202,182
203,203,182
203,203,183
204,204,183
204,204,184
205,205,184
205,205,185
206,206,185
206,206,186
207,207,186
207,207,187
208,208,187
208,208,188
209,209,188
209,209,189
210,210,189
211,211,190
211,211,190
212,212,191
212,212,191
213,213,192
213,213,192
214,214,192
214,214,193
215,215,193
215,215,194
216,216,194
216,216,195
217,217,195
217,217,196
218,218,196
218,218,197
219,219,197
219,219,198
220,220,198
220,220,199
221,221,199
222,222,200
222,222,200
223,223,201
223,223,201
224,224,202
224,224,202
225,225,203
225,225,203
226,226,204
226,226,204
227,227,204
227,227,205
228,228,205
228,228,206
229,229,206
229,229,207
230,230,207
230,230,208
231,231,208
231,231,209
232,232,209
233,233,210
233,233,210
234,234,211
234,234,211
235,235,212
235,235,212
236,236,213
236,236,213
237,237,214
237,237,214
238,238,215
238,238,215
239,239,216
239,239,216
240,240,217
240,240,217
241,241,217
241,241,218
242,242,218
242,242,219
243,243,219
244,244,220
244,244,220
245,245,221
245,245,221
246,246,222
246,246,222
247,247,223
247,247,223
248,248,224
248,248,224
249,249,225
249,249,225
250,250,226
250,250,226
251,251,227
251,251,227
252,252,228
252,252,228
253,253,229
