# Standard TRACE color RGB triples, as defined by the SSWIDL program
# trace_colors.pro.
# See https://hesperia.gsfc.nasa.gov/ssw/trace/idl/util/trace_colors.pro
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,1,0
58,3,0
60,5,0
61,6,0
62,8,0
63,10,0
64,11,0
65,13,0
66,15,0
67,16,0
68,18,0
70,20,0
71,21,0
72,23,0
73,25,0
74,26,0
75,28,0
76,30,0
77,31,0
78,33,0
80,35,0
81,36,0
82,38,0
83,40,0
84,41,0
85,43,0
86,45,0
87,46,0
88,48,0
90,50,0
91,51,0
92,53,0
93,55,0
94,56,0
95,58,0
96,60,0
97,61,0
98,63,0
100,65,0
101,66,0
102,68,0
103,70,0
104,71,0
105,73,0
106,75,0
107,76,0
108,78,0
110,80,0
111,81,0
112,83,0
113,85,0
114,86,0
115,88,0
116,90,0
117,91,0
118,93,0
120,95,0
121,96,0
122,98,0
123,100,0
124,101,0
125,103,0
126,105,0
127,106,0
128,108,0
130,110,0
131,111,0
132,113,0
133,115,0
134,116,0
135,118,0
136,120,0
137,121,0
138,123,0
140,125,0
141,126,0
142,128,0
143,130,3
144,131,7
145,133,11
146,135,14
147,136,18
148,138,22
150,140,26
151,141,29
152,143,33
153,145,37
154,146,41
155,148,44
156,150,48
157,151,52
158,153,56
160,155,59
161,156,63
162,158,67
163,160,71
164,161,74
165,163,78
166,165,82
167,166,86
168,168,89
170,170,93
170,170,93
171,171,94
172,171,94
173,172,94
174,172,94
174,173,95
175,173,95
176,174,95
177,174,96
178,175,96
178,175,96
179,176,97
180,176,97
181,177,97
182,178,97
183,178,98
183,179,98
184,179,98
185,180,99
186,180,99
187,181,99
187,181,99
188,182,100
189,182,100
190,183,100
191,183,101
192,184,101
192,184,101
193,185,102
194,186,102
195,186,102
196,187,102
196,187,103
197,188,103
198,188,103
199,189,104
200,189,104
200,190,104
201,190,104
202,191,105
203,191,105
204,192,105
205,192,106
205,193,106
206,194,106
207,194,107
208,195,107
209,195,107
209,196,107
210,196,108
211,197,108
212,197,108
213,198,109
214,198,109
214,199,109
215,199,109
216,200,110
217,200,110
218,201,110
218,202,111
219,202,111
220,203,111
221,203,112
222,204,112
223,204,112
223,205,112
224,205,113
225,206,113
226,206,113
227,207,114
227,207,114
228,208,114
229,208,114
230,209,115
231,210,115
231,210,115
232,211,116
233,211,116
234,212,116
235,212,116
236,213,117
236,213,117
237,214,117
238,214,118
239,215,118
240,215,118
240,216,119
241,216,119
242,217,119
243,218,119
244,218,120
245,219,120
245,219,120
246,220,121
247,220,121
248,221,121
249,221,121
249,222,122
250,222,122
251,223,122
252,223,123
253,224,123
