0,0,0
0,0,255
0,0,252
0,0,250
0,0,247
0,0,245
0,0,242
0,0,240
0,0,237
0,0,235
0,0,232
0,0,230
0,0,227
0,0,225
0,0,222
0,0,220
0,0,217
0,0,215
0,0,213
0,0,210
0,0,208
0,0,205
0,0,203
0,0,200
0,0,198
0,0,195
0,0,193
0,0,190
0,0,188
0,0,185
0,0,183
0,0,180
0,0,178
0,0,176
0,0,173
0,0,171
0,0,168
0,0,166
0,0,163
0,0,161
0,0,158
0,0,156
0,0,153
0,0,151
0,0,148
0,0,146
0,0,143
0,0,141
3,0,139
6,0,139
9,0,139
12,0,139
15,0,139
19,0,139
22,0,139
25,0,139
28,0,139
31,0,139
35,0,139
38,0,139
41,0,139
44,0,139
47,0,139
51,0,139
54,0,139
57,0,139
60,0,139
63,0,139
66,0,139
70,0,139
73,0,139
76,0,139
79,0,139
82,0,139
86,0,139
89,0,139
92,0,139
95,0,139
98,0,139
102,0,139
99,0,136
97,0,133
95,0,130
93,0,127
91,0,124
89,0,121
87,0,118
85,0,115
82,0,112
80,0,110
78,0,107
76,0,104
74,0,101
72,0,98
70,0,95
68,0,92
65,0,89
63,0,86
61,0,83
59,0,81
57,0,78
55,0,75
53,0,72
51,0,69
48,0,66
46,0,63
44,0,60
42,0,57
40,0,55
38,0,52
36,0,49
34,0,46
31,0,43
29,0,40
27,0,37
25,0,34
23,0,31
21,0,28
19,0,26
17,0,23
14,0,20
12,0,17
10,0,14
8,0,11
6,0,8
4,0,5
2,0,2
0,0,0
0,0,0
6,0,0
12,0,0
18,0,0
24,0,0
30,0,0
36,0,0
42,0,0
48,0,0
54,0,0
60,0,0
66,0,0
72,0,0
78,0,0
84,0,0
90,0,0
96,0,0
102,0,0
108,0,0
114,0,0
120,0,0
126,0,0
132,0,0
138,0,0
144,0,0
150,0,0
156,0,0
162,0,0
168,0,0
174,0,0
180,0,0
186,0,0
192,0,0
196,0,0
200,0,0
204,0,0
208,0,0
212,0,0
216,0,0
220,0,0
224,0,0
228,0,0
232,0,0
234,6,0
236,12,0
238,18,0
240,24,0
242,30,0
244,36,0
246,42,0
248,48,0
250,54,0
252,60,0
254,66,0
255,72,0
255,78,0
255,84,0
255,90,0
255,96,0
255,102,0
255,108,0
255,114,0
255,120,0
255,126,0
255,132,0
255,138,0
255,144,0
255,150,0
255,156,0
255,162,0
255,168,0
255,174,0
255,180,0
255,186,0
255,192,0
255,196,0
255,200,0
255,204,0
255,208,0
255,212,0
255,216,0
255,220,0
255,224,0
255,228,0
255,232,0
255,234,6
255,236,12
255,238,18
255,240,24
255,242,30
255,244,36
255,246,42
255,248,48
255,250,54
255,252,60
255,254,66
255,255,72
255,255,78
255,255,84
255,255,90
255,255,96
255,255,102
255,255,108
255,255,114
255,255,120
255,255,126
255,255,132
255,255,138
255,255,144
255,255,150
255,255,156
255,255,162
255,255,168
255,255,174
255,255,180
255,255,186
255,255,192
255,255,198
255,255,204
255,255,210
255,255,216
255,255,222
255,255,228
255,255,234
255,255,240
255,255,246
255,255,252
255,255,255
