# Standard TRACE color RGB triples, as defined by the SSWIDL program
# trace_colors.pro.
# See https://hesperia.gsfc.nasa.gov/ssw/trace/idl/util/trace_colors.pro
0,0,0
0,0,1
0,0,2
0,0,3
0,0,5
0,0,6
0,0,7
0,0,9
0,0,10
0,0,11
0,0,13
0,0,14
0,0,15
0,0,16
0,0,18
0,0,19
0,0,20
0,0,22
0,0,23
0,0,24
0,0,26
0,0,27
0,0,28
0,0,30
0,0,31
0,0,32
0,0,33
0,0,35
0,0,36
0,0,37
0,0,39
0,0,40
0,0,41
0,0,43
0,0,44
0,0,45
0,0,47
0,1,48
0,3,49
0,4,50
0,6,52
0,7,53
0,9,54
0,10,56
0,12,57
0,13,58
0,15,60
0,16,61
0,18,62
0,19,64
0,21,65
0,23,66
1,24,67
3,26,69
5,27,70
7,29,71
8,30,73
10,32,74
12,33,75
14,35,77
15,36,78
17,38,79
19,39,81
21,41,82
22,43,83
24,44,84
26,46,86
28,47,87
29,49,88
31,50,90
33,52,91
35,53,92
37,55,94
38,56,95
40,58,96
42,59,98
44,61,99
45,63,100
47,64,101
49,66,103
51,67,104
52,69,105
54,70,107
56,72,108
58,73,109
59,75,111
61,76,112
63,78,113
65,79,115
67,81,116
68,83,117
70,84,118
72,86,120
74,87,121
75,89,122
77,90,124
79,92,125
81,93,126
82,95,128
84,96,129
86,98,130
88,100,132
90,101,133
91,103,134
93,104,135
95,106,137
97,107,138
98,109,139
100,110,141
102,112,142
104,113,143
105,115,145
107,116,146
109,118,147
111,119,149
112,121,150
114,123,151
116,124,152
118,126,154
119,127,155
121,129,156
123,130,158
125,132,159
127,133,160
128,135,162
130,136,163
132,138,164
134,140,166
135,141,167
137,143,168
139,144,169
141,146,171
142,147,172
144,149,173
146,150,175
148,152,176
150,153,177
151,155,179
153,156,180
155,158,181
157,159,183
158,161,184
160,163,185
162,164,186
164,166,188
165,167,189
167,169,190
169,170,192
171,172,193
172,173,194
174,175,196
176,176,197
178,178,198
180,180,200
180,180,200
180,180,201
181,181,201
181,181,202
182,182,202
182,182,203
183,183,203
183,183,204
184,184,204
184,184,205
185,185,205
185,185,206
186,186,206
186,186,207
187,187,207
187,187,208
188,188,208
188,188,209
189,189,209
189,189,210
190,190,211
190,190,211
191,191,212
191,191,212
192,192,213
192,192,213
192,192,214
193,193,214
193,193,215
194,194,215
194,194,216
195,195,216
195,195,217
196,196,217
196,196,218
197,197,218
197,197,219
198,198,219
198,198,220
199,199,220
199,199,221
200,200,222
200,200,222
201,201,223
201,201,223
202,202,224
202,202,224
203,203,225
203,203,225
204,204,226
204,204,226
204,204,227
205,205,227
205,205,228
206,206,228
206,206,229
207,207,229
207,207,230
208,208,230
208,208,231
209,209,231
209,209,232
210,210,233
210,210,233
211,211,234
211,211,234
212,212,235
212,212,235
213,213,236
213,213,236
214,214,237
214,214,237
215,215,238
215,215,238
216,216,239
216,216,239
217,217,240
217,217,240
217,217,241
218,218,241
218,218,242
219,219,242
219,219,243
220,220,244
220,220,244
221,221,245
221,221,245
222,222,246
222,222,246
223,223,247
223,223,247
224,224,248
224,224,248
225,225,249
225,225,249
226,226,250
226,226,250
227,227,251
227,227,251
228,228,252
228,228,252
229,229,253
