0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,0
5,0,0
7,0,0
8,0,0
8,0,0
11,0,0
13,0,0
17,0,0
20,0,0
21,0,0
23,0,0
24,0,0
27,0,0
27,0,0
30,0,0
33,0,0
36,0,0
37,0,0
39,0,0
40,0,0
44,0,0
46,0,0
47,0,0
49,0,0
52,0,0
53,0,0
55,0,0
56,0,0
60,0,0
63,0,0
65,0,0
65,0,0
68,0,0
69,0,0
70,0,0
73,0,0
76,0,0
79,0,0
81,0,0
84,0,0
84,0,0
85,0,0
86,0,0
89,0,0
94,0,0
95,0,0
97,0,0
99,0,0
101,0,0
101,0,0
104,0,0
108,0,0
110,0,0
111,0,0
113,0,0
115,0,0
118,0,0
120,0,0
120,0,0
124,0,0
126,0,0
127,0,0
128,0,0
133,0,0
134,0,0
136,0,0
140,0,0
140,0,0
141,0,0
143,0,0
144,0,0
149,0,0
150,0,0
153,0,0
156,0,0
157,0,0
157,0,0
159,0,0
160,0,0
165,0,0
166,0,0
169,0,0
172,0,0
173,0,0
175,1,0
175,1,0
178,5,0
181,9,0
184,13,0
185,15,0
188,18,0
189,20,0
192,24,0
194,26,0
194,26,0
198,32,0
199,34,0
201,35,0
204,39,0
207,43,0
208,45,0
210,47,0
212,51,0
214,52,0
215,54,0
217,56,0
221,62,0
223,64,0
224,66,0
226,68,0
230,73,0
231,75,0
231,75,0
233,77,0
237,83,0
239,85,0
240,86,0
244,92,0
246,94,0
247,96,0
249,98,0
249,98,0
253,103,0
255,105,0
255,107,0
255,113,0
255,115,0
255,117,0
255,120,0
255,124,0
255,124,0
255,126,0
255,130,0
255,134,3
255,136,7
255,139,15
255,141,19
255,145,27
255,147,31
255,149,35
255,151,39
255,154,47
255,158,54
255,160,58
255,162,62
255,166,70
255,168,74
255,171,82
255,171,82
255,175,90
255,179,98
255,181,102
255,183,105
255,187,113
255,190,121
255,192,125
255,198,137
255,198,137
255,200,141
255,202,145
255,204,149
255,209,160
255,211,164
255,213,168
255,219,180
255,221,184
255,221,184
255,222,188
255,224,192
255,230,204
255,232,207
255,236,215
255,239,223
255,241,227
255,243,231
255,243,231
255,249,243
255,251,247
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
