0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,4
0,0,5
0,0,6
0,0,8
0,0,8
0,0,12
0,0,14
0,0,16
0,0,18
0,0,20
0,0,21
0,0,23
0,0,25
0,0,28
0,0,31
0,0,33
0,0,35
0,0,36
0,0,37
0,0,42
0,0,43
0,0,44
0,0,46
0,0,48
0,0,50
0,0,51
0,0,52
0,0,58
0,0,59
0,0,61
0,0,61
0,0,63
0,0,65
0,0,66
0,0,73
0,0,74
0,0,75
0,0,78
0,0,78
0,0,80
0,0,81
0,0,84
0,0,88
0,0,89
0,0,90
0,0,93
0,0,94
0,0,94
0,0,97
0,0,101
0,0,103
0,0,104
0,0,105
0,0,111
0,0,112
0,0,112
0,0,116
0,0,118
0,0,119
0,0,120
0,0,124
0,0,126
0,0,127
0,0,128
0,2,131
0,4,132
0,5,134
0,7,135
0,12,139
0,13,141
0,15,142
0,20,146
0,21,147
0,23,149
0,25,150
0,29,154
0,31,155
0,33,157
0,37,161
0,39,162
0,41,164
0,41,164
0,44,166
0,47,169
0,49,170
0,52,173
0,55,176
0,57,177
0,60,180
0,61,181
0,61,181
0,65,184
0,66,185
0,73,191
0,76,193
0,77,195
0,79,196
0,82,199
0,82,199
0,84,200
0,87,203
0,92,207
0,94,208
0,95,210
0,97,211
0,100,214
0,102,215
0,103,217
0,105,218
0,110,222
0,111,223
0,113,225
0,118,229
0,119,230
0,121,231
0,122,233
0,127,237
0,129,238
0,130,240
0,132,241
0,135,244
0,137,245
0,142,249
0,145,252
0,145,252
0,146,253
0,148,255
0,150,255
0,153,255
9,158,255
13,159,255
25,164,255
25,164,255
29,166,255
33,167,255
41,170,255
49,174,255
57,177,255
65,180,255
69,182,255
73,183,255
77,185,255
77,185,255
85,188,255
98,193,255
102,195,255
110,198,255
114,199,255
118,201,255
122,203,255
134,207,255
142,211,255
146,212,255
154,215,255
158,217,255
162,219,255
166,220,255
179,225,255
183,227,255
187,228,255
191,230,255
199,233,255
203,235,255
207,236,255
215,239,255
223,243,255
231,246,255
231,246,255
235,247,255
243,251,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
